Fiches_Ligcom;InnoDB;four;9;8;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;qte;9;6;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;pbht;9;10;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;rm;9;6;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;paht;9;10;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;datecom;8;0;;;;?
Fiches_Ligcom;InnoDB;lind;-1;0;;;*;?
Fiches_Ligcom;InnoDB;frais;9;12;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;prvt;9;12;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;nligne;9;4;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;coda;9;15;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;pattc;9;12;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;code;9;25;;utf8_unicode_ci;*;?
Fiches_Ligrecpt;InnoDB;design;9;50;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;numrecpt;9;15;;utf8_unicode_ci;*;?
Fiches_Ligrecpt;InnoDB;four;9;8;;utf8_unicode_ci;*;?
Fiches_Ligrecpt;InnoDB;daterecpt;8;0;;;*;?
Fiches_Ligrecpt;InnoDB;qte;9;6;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;pbht;9;12;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;rm;9;6;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;paht;9;12;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;frais;9;12;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;prvt;9;12;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;nligne;9;4;;utf8_unicode_ci;*;?
Fiches_Ligrecpt;InnoDB;pattc;9;12;;utf8_unicode_ci;;?
Fiches_Marques;InnoDB;lind;-1;0;;;*;?
Fiches_Marques;InnoDB;code;9;5;;utf8_unicode_ci;;?
Fiches_Marques;InnoDB;intitule;9;20;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_serie;9;30;;utf8_unicode_ci;*;?
Fiches_Materiels;InnoDB;mat_code;9;15;;utf8_unicode_ci;*;?
Fiches_Materiels;InnoDB;mat_design;9;50;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_design2;9;50;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_fam;9;20;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_four;9;8;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_cequ;9;15;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_cbarre;9;15;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_cfour;9;25;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_paht;7;0;;;;?
Fiches_Materiels;InnoDB;mat_frais;7;0;;;;?
Fiches_Materiels;InnoDB;mat_prvt;7;0;;;;?
Fiches_Materiels;InnoDB;mat_coef;7;0;;;;?
Fiches_Materiels;InnoDB;mat_pvht;7;0;;;;?
Fiches_Materiels;InnoDB;mat_tva;7;0;;;;?
Fiches_Materiels;InnoDB;mat_pvttc;7;0;;;;?
Fiches_Materiels;InnoDB;mat_cdarr;9;4;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_pvar;7;0;;;;?
Fiches_Materiels;InnoDB;mat_dec;9;1;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_nbd;9;1;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_qte;9;1;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_dpa;7;0;;;;?
Fiches_Materiels;InnoDB;mat_dfour;9;8;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_pmp;7;0;;;;?
Fiches_Materiels;InnoDB;mat_ddate;9;10;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_com;7;0;;;;?
Fiches_Materiels;InnoDB;mat_ect;4;0;;;;?
Fiches_Materiels;InnoDB;mat_eco;7;0;;;;?
Fiches_Materiels;InnoDB;mat_poids;7;0;;;;?
Fiches_Materiels;InnoDB;mat_poids2;7;0;;;;?
Fiches_Materiels;InnoDB;mat_photo;9;20;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_crst;9;0;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_vendu;4;0;;;;?
Fiches_Materiels;InnoDB;mat_rcpt;9;15;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_bl;9;15;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_marque;9;20;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_type;9;20;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_cli;9;8;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_matdiv;4;0;;;;?
Fiches_Materiels;InnoDB;mat_dtevte;8;0;;;;?
Fiches_Materiels;InnoDB;mat_dateg1;8;0;;;;?
Fiches_Materiels;InnoDB;mat_dateg2;8;0;;;;?
Fiches_Materiels;InnoDB;mat_chkgarantie;1;0;;;;?
Fiches_Mats;InnoDB;mat_serie;9;30;;utf8_unicode_ci;*;?
Fiches_Mats;InnoDB;mat_code;9;15;;utf8_unicode_ci;*;?
Fiches_Mats;InnoDB;mat_design;9;50;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_design2;9;50;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_fam;9;5;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_four;9;8;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_cequ;9;15;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_cbarre;9;15;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_cfour;9;25;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_paht;7;0;;;;?
Fiches_Mats;InnoDB;mat_frais;7;0;;;;?
Fiches_Mats;InnoDB;mat_prvt;7;0;;;;?
Fiches_Mats;InnoDB;mat_coef;7;0;;;;?
Fiches_Mats;InnoDB;mat_pvht;7;0;;;;?
Fiches_Mats;InnoDB;mat_tva;7;0;;;;?
Fiches_Mats;InnoDB;mat_pvttc;7;0;;;;?
Fiches_Mats;InnoDB;mat_cdarr;9;4;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_pvar;7;0;;;;?
Fiches_Mats;InnoDB;mat_dec;9;1;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_nbd;9;1;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_qte;9;1;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_dpa;7;0;;;;?
Fiches_Mats;InnoDB;mat_dfour;9;8;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_pmp;7;0;;;;?
Fiches_Mats;InnoDB;mat_ddate;9;10;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_com;7;0;;;;?
Fiches_Mats;InnoDB;mat_ect;4;0;;;;?
Fiches_Mats;InnoDB;mat_eco;7;0;;;;?
Fiches_Mats;InnoDB;mat_poids;7;0;;;;?
Fiches_Mats;InnoDB;mat_poids2;7;0;;;;?
Fiches_Mats;InnoDB;mat_photo;9;20;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_crst;9;0;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_rcpt;9;15;;utf8_unicode_ci;;?
Fiches_Mo;InnoDB;mo_code;9;15;;utf8_unicode_ci;*;?
Fiches_Mo;InnoDB;mo_design;9;50;;utf8_unicode_ci;;?
Fiches_Mo;InnoDB;mo_fam;9;20;;utf8_unicode_ci;;?
Fiches_Mo;InnoDB;mo_four;4;0;;;;?
Fiches_Mo;InnoDB;mo_txcd;9;2;;utf8_unicode_ci;;?
Fiches_Mo;InnoDB;mo_txht;7;0;;;;?
Fiches_Mo;InnoDB;mo_tva;9;2;;utf8_unicode_ci;;?
Fiches_Mo;InnoDB;mo_tempmont;9;1;;utf8_unicode_ci;;?
Fiches_Mo;InnoDB;mo_montant;7;0;;;;?
Fiches_Mo;InnoDB;mo_valeurht;7;0;;;;?
Fiches_Mo;InnoDB;mo_cdarr;9;4;;utf8_unicode_ci;;?
Fiches_Mo;InnoDB;mo_valeurttc;7;0;;;;?
Fiches_Mo;InnoDB;mo_prvt;7;0;;;;?
Fiches_Mo;InnoDB;mo_marge;7;0;;;;?
Fiches_Mo;InnoDB;mo_impcar;1;0;;;;?
Fiches_Mo;InnoDB;mo_crst;9;0;;utf8_unicode_ci;;?
Fiches_Mvt;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_Mvt;InnoDB;numero;4;0;;;;?
Fiches_Mvt;InnoDB;numerodef;4;0;;;;?
Fiches_Mvt;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_Mvt;InnoDB;collectif;1;0;;;;?
Fiches_Mvt;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_Mvt;InnoDB;dte;8;0;;;;?
Fiches_Mvt;InnoDB;datee;8;0;;;;?
Fiches_Mvt;InnoDB;dateech;8;0;;;;?
Fiches_Mvt;InnoDB;numcol;9;3;;utf8_unicode_ci;;?
Fiches_Mvt;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_Mvt;InnoDB;numlot;9;10;;utf8_unicode_ci;;?
Fiches_Mvt;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_Mvt;InnoDB;montantd;7;0;;;;?
Fiches_Mvt;InnoDB;montantc;7;0;;;;?
Fiches_Mvt;InnoDB;validee;1;0;;;;?
Fiches_Mvt;InnoDB;provisoire;1;0;;;;?
Fiches_Mvt;InnoDB;tresorerie;1;0;;;;?
Fiches_Mvt;InnoDB;pointee;1;0;;;;?
Fiches_Mvt;InnoDB;nrlv;4;0;;;;?
Fiches_Mvt;InnoDB;lettree;1;0;;;;?
Fiches_Mvt;InnoDB;cloturee;1;0;;;;?
Fiches_Mvt;InnoDB;relance;4;0;;;;?
Fiches_Mvt;InnoDB;lind;-1;0;;;*;?
Fiches_Mvt;InnoDB;dteval;8;0;;;;?
Fiches_Mvt;InnoDB;export;9;1;;utf8_unicode_ci;;?
Fiches_Mvt;InnoDB;control;9;40;;utf8_unicode_ci;;?
Fiches_Mvt;InnoDB;supprimee;1;0;;;;?
Fiches_Mvt1;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_Mvt1;InnoDB;numero;4;0;;;;?
Fiches_Mvt1;InnoDB;numerodef;4;0;;;;?
Fiches_Mvt1;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_Mvt1;InnoDB;collectif;1;0;;;;?
Fiches_Mvt1;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_Mvt1;InnoDB;dte;8;0;;;;?
Fiches_Mvt1;InnoDB;datee;8;0;;;;?
Fiches_Mvt1;InnoDB;dateech;8;0;;;;?
Fiches_Mvt1;InnoDB;numcol;9;3;;utf8_unicode_ci;;?
Fiches_Mvt1;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_Mvt1;InnoDB;numlot;9;10;;utf8_unicode_ci;;?
Fiches_Mvt1;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_Mvt1;InnoDB;montantd;7;0;;;;?
Fiches_Mvt1;InnoDB;montantc;7;0;;;;?
Fiches_Mvt1;InnoDB;validee;1;0;;;;?
Fiches_Mvt1;InnoDB;provisoire;1;0;;;;?
Fiches_Mvt1;InnoDB;tresorerie;1;0;;;;?
Fiches_Mvt1;InnoDB;pointee;1;0;;;;?
Fiches_Mvt1;InnoDB;nrlv;4;0;;;;?
Fiches_Mvt1;InnoDB;lettree;1;0;;;;?
Fiches_Mvt1;InnoDB;cloturee;1;0;;;;?
Fiches_Mvt1;InnoDB;relance;4;0;;;;?
Fiches_Mvt1;InnoDB;lind;-1;0;;;*;?
Fiches_Mvt1;InnoDB;dteval;8;0;;;;?
Fiches_Mvt1;InnoDB;export;9;1;;utf8_unicode_ci;;?
Fiches_Mvt1;InnoDB;control;9;40;;utf8_unicode_ci;;?
Fiches_Mvt1;InnoDB;supprimee;1;0;;;;?
Fiches_Mvt2;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_Mvt2;InnoDB;numero;4;0;;;;?
Fiches_Mvt2;InnoDB;numerodef;4;0;;;;?
Fiches_Mvt2;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_Mvt2;InnoDB;collectif;1;0;;;;?
Fiches_Mvt2;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_Mvt2;InnoDB;dte;8;0;;;;?
Fiches_Mvt2;InnoDB;datee;8;0;;;;?
Fiches_Mvt2;InnoDB;dateech;8;0;;;;?
Fiches_Mvt2;InnoDB;numcol;9;3;;utf8_unicode_ci;;?
Fiches_Mvt2;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_Mvt2;InnoDB;numlot;9;10;;utf8_unicode_ci;;?
Fiches_Mvt2;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_Mvt2;InnoDB;montantd;7;0;;;;?
Fiches_Mvt2;InnoDB;montantc;7;0;;;;?
Fiches_Mvt2;InnoDB;validee;1;0;;;;?
Fiches_Mvt2;InnoDB;provisoire;1;0;;;;?
Fiches_Mvt2;InnoDB;tresorerie;1;0;;;;?
Fiches_Mvt2;InnoDB;pointee;1;0;;;;?
Fiches_Mvt2;InnoDB;nrlv;4;0;;;;?
Fiches_Mvt2;InnoDB;lettree;1;0;;;;?
Fiches_Mvt2;InnoDB;cloturee;1;0;;;;?
Fiches_Mvt2;InnoDB;relance;4;0;;;;?
Fiches_Mvt2;InnoDB;lind;-1;0;;;*;?
Fiches_Mvt2;InnoDB;dteval;8;0;;;;?
Fiches_Mvt2;InnoDB;export;9;1;;utf8_unicode_ci;;?
Fiches_Mvt2;InnoDB;control;9;40;;utf8_unicode_ci;;?
Fiches_Mvt2;InnoDB;supprimee;1;0;;;;?
Fiches_Mvt3;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_Mvt3;InnoDB;numero;4;0;;;;?
Fiches_Mvt3;InnoDB;numerodef;4;0;;;;?
Fiches_Mvt3;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_Mvt3;InnoDB;collectif;1;0;;;;?
Fiches_Mvt3;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_Mvt3;InnoDB;dte;8;0;;;;?
Fiches_Mvt3;InnoDB;datee;8;0;;;;?
Fiches_Mvt3;InnoDB;dateech;8;0;;;;?
Fiches_Mvt3;InnoDB;numcol;9;3;;utf8_unicode_ci;;?
Fiches_Mvt3;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_Mvt3;InnoDB;numlot;9;10;;utf8_unicode_ci;;?
Fiches_Mvt3;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_Mvt3;InnoDB;montantd;7;0;;;;?
Fiches_Mvt3;InnoDB;montantc;7;0;;;;?
Fiches_Mvt3;InnoDB;validee;1;0;;;;?
Fiches_Mvt3;InnoDB;provisoire;1;0;;;;?
Fiches_Mvt3;InnoDB;tresorerie;1;0;;;;?
Fiches_Mvt3;InnoDB;pointee;1;0;;;;?
Fiches_Mvt3;InnoDB;nrlv;4;0;;;;?
Fiches_Mvt3;InnoDB;lettree;1;0;;;;?
Fiches_Mvt3;InnoDB;cloturee;1;0;;;;?
Fiches_Mvt3;InnoDB;relance;4;0;;;;?
Fiches_Mvt3;InnoDB;lind;-1;0;;;*;?
Fiches_Mvt3;InnoDB;dteval;8;0;;;;?
Fiches_Mvt3;InnoDB;export;9;1;;utf8_unicode_ci;;?
Fiches_Mvt3;InnoDB;control;9;40;;utf8_unicode_ci;;?
Fiches_Mvt3;InnoDB;supprimee;1;0;;;;?
Fiches_Mvt4;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_Mvt4;InnoDB;numero;4;0;;;;?
Fiches_Mvt4;InnoDB;numerodef;4;0;;;;?
Fiches_Mvt4;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_Mvt4;InnoDB;collectif;1;0;;;;?
Fiches_Mvt4;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_Mvt4;InnoDB;dte;8;0;;;;?
Fiches_Mvt4;InnoDB;datee;8;0;;;;?
Fiches_Mvt4;InnoDB;dateech;8;0;;;;?
Fiches_Mvt4;InnoDB;numcol;9;3;;utf8_unicode_ci;;?
Fiches_Mvt4;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_Mvt4;InnoDB;numlot;9;10;;utf8_unicode_ci;;?
Fiches_Mvt4;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_Mvt4;InnoDB;montantd;7;0;;;;?
Fiches_Mvt4;InnoDB;montantc;7;0;;;;?
Fiches_Mvt4;InnoDB;validee;1;0;;;;?
Fiches_Mvt4;InnoDB;provisoire;1;0;;;;?
Fiches_Mvt4;InnoDB;tresorerie;1;0;;;;?
Fiches_Mvt4;InnoDB;pointee;1;0;;;;?
Fiches_Mvt4;InnoDB;nrlv;4;0;;;;?
Fiches_Mvt4;InnoDB;lettree;1;0;;;;?
Fiches_Mvt4;InnoDB;cloturee;1;0;;;;?
Fiches_Mvt4;InnoDB;relance;4;0;;;;?
Fiches_Mvt4;InnoDB;lind;-1;0;;;*;?
Fiches_Mvt4;InnoDB;dteval;8;0;;;;?
Fiches_Mvt4;InnoDB;export;9;1;;utf8_unicode_ci;;?
Fiches_Mvt4;InnoDB;control;9;40;;utf8_unicode_ci;;?
Fiches_Mvt4;InnoDB;supprimee;1;0;;;;?
Fiches_Mvt5;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_Mvt5;InnoDB;numero;4;0;;;;?
Fiches_Mvt5;InnoDB;numerodef;4;0;;;;?
Fiches_Mvt5;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_Mvt5;InnoDB;collectif;1;0;;;;?
Fiches_Mvt5;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_Mvt5;InnoDB;dte;8;0;;;;?
Fiches_Mvt5;InnoDB;datee;8;0;;;;?
Fiches_Mvt5;InnoDB;dateech;8;0;;;;?
Fiches_Mvt5;InnoDB;numcol;9;3;;utf8_unicode_ci;;?
Fiches_Mvt5;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_Mvt5;InnoDB;numlot;9;10;;utf8_unicode_ci;;?
Fiches_Mvt5;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_Mvt5;InnoDB;montantd;7;0;;;;?
Fiches_Mvt5;InnoDB;montantc;7;0;;;;?
Fiches_Mvt5;InnoDB;validee;1;0;;;;?
Fiches_Mvt5;InnoDB;provisoire;1;0;;;;?
Fiches_Mvt5;InnoDB;tresorerie;1;0;;;;?
Fiches_Mvt5;InnoDB;pointee;1;0;;;;?
Fiches_Mvt5;InnoDB;nrlv;4;0;;;;?
Fiches_Mvt5;InnoDB;lettree;1;0;;;;?
Fiches_Mvt5;InnoDB;cloturee;1;0;;;;?
Fiches_Mvt5;InnoDB;relance;4;0;;;;?
Fiches_Mvt5;InnoDB;lind;-1;0;;;*;?
Fiches_Mvt5;InnoDB;dteval;8;0;;;;?
Fiches_Mvt5;InnoDB;export;9;1;;utf8_unicode_ci;;?
Fiches_Mvt5;InnoDB;control;9;40;;utf8_unicode_ci;;?
Fiches_Mvt5;InnoDB;supprimee;1;0;;;;?
Fiches_MvtA;InnoDB;numero;4;0;;;;?
Fiches_MvtA;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_MvtA;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_MvtA;InnoDB;dte;8;0;;;;?
Fiches_MvtA;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_MvtA;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_MvtA;InnoDB;pourcent;9;5;;utf8_unicode_ci;;?
Fiches_MvtA;InnoDB;montantd;7;0;;;;?
Fiches_MvtA;InnoDB;montantc;7;0;;;;?
Fiches_MvtA;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_MvtA;InnoDB;poste;9;3;;utf8_unicode_ci;;?
Fiches_MvtA;InnoDB;validee;1;0;;;;?
Fiches_MvtA;InnoDB;lind;-1;0;;;*;?
Fiches_MvtA1;InnoDB;numero;4;0;;;;?
Fiches_MvtA1;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_MvtA1;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_MvtA1;InnoDB;dte;8;0;;;;?
Fiches_MvtA1;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_MvtA1;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_MvtA1;InnoDB;pourcent;9;5;;utf8_unicode_ci;;?
Fiches_MvtA1;InnoDB;montantd;7;0;;;;?
Fiches_MvtA1;InnoDB;montantc;7;0;;;;?
Fiches_MvtA1;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_MvtA1;InnoDB;poste;9;3;;utf8_unicode_ci;;?
Fiches_MvtA1;InnoDB;validee;1;0;;;;?
Fiches_MvtA1;InnoDB;lind;-1;0;;;*;?
Fiches_MvtA2;InnoDB;numero;4;0;;;;?
Fiches_MvtA2;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_MvtA2;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_MvtA2;InnoDB;dte;8;0;;;;?
Fiches_MvtA2;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_MvtA2;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_MvtA2;InnoDB;pourcent;9;5;;utf8_unicode_ci;;?
Fiches_MvtA2;InnoDB;montantd;7;0;;;;?
Fiches_MvtA2;InnoDB;montantc;7;0;;;;?
Fiches_MvtA2;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_MvtA2;InnoDB;poste;9;3;;utf8_unicode_ci;;?
Fiches_MvtA2;InnoDB;validee;1;0;;;;?
Fiches_MvtA2;InnoDB;lind;-1;0;;;*;?
Fiches_MvtA3;InnoDB;numero;4;0;;;;?
Fiches_MvtA3;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_MvtA3;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_MvtA3;InnoDB;dte;8;0;;;;?
Fiches_MvtA3;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_MvtA3;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_MvtA3;InnoDB;pourcent;9;5;;utf8_unicode_ci;;?
Fiches_MvtA3;InnoDB;montantd;7;0;;;;?
Fiches_MvtA3;InnoDB;montantc;7;0;;;;?
Fiches_MvtA3;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_MvtA3;InnoDB;poste;9;3;;utf8_unicode_ci;;?
Fiches_MvtA3;InnoDB;validee;1;0;;;;?
Fiches_MvtA3;InnoDB;lind;-1;0;;;*;?
Fiches_MvtA4;InnoDB;numero;4;0;;;;?
Fiches_MvtA4;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_MvtA4;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_MvtA4;InnoDB;dte;8;0;;;;?
Fiches_MvtA4;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_MvtA4;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_MvtA4;InnoDB;pourcent;9;5;;utf8_unicode_ci;;?
Fiches_MvtA4;InnoDB;montantd;7;0;;;;?
Fiches_MvtA4;InnoDB;montantc;7;0;;;;?
Fiches_MvtA4;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_MvtA4;InnoDB;poste;9;3;;utf8_unicode_ci;;?
Fiches_MvtA4;InnoDB;validee;1;0;;;;?
Fiches_MvtA4;InnoDB;lind;-1;0;;;*;?
Fiches_MvtA5;InnoDB;numero;4;0;;;;?
Fiches_MvtA5;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_MvtA5;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_MvtA5;InnoDB;dte;8;0;;;;?
Fiches_MvtA5;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_MvtA5;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_MvtA5;InnoDB;pourcent;9;5;;utf8_unicode_ci;;?
Fiches_MvtA5;InnoDB;montantd;7;0;;;;?
Fiches_MvtA5;InnoDB;montantc;7;0;;;;?
Fiches_MvtA5;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_MvtA5;InnoDB;poste;9;3;;utf8_unicode_ci;;?
Fiches_MvtA5;InnoDB;validee;1;0;;;;?
Fiches_MvtA5;InnoDB;lind;-1;0;;;*;?
Fiches_MvtM;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_MvtM;InnoDB;numero;4;0;;;;?
Fiches_MvtM;InnoDB;numerodef;4;0;;;;?
Fiches_MvtM;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_MvtM;InnoDB;collectif;4;0;;;;?
Fiches_MvtM;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_MvtM;InnoDB;dte;8;0;;;;?
Fiches_MvtM;InnoDB;datee;8;0;;;;?
Fiches_MvtM;InnoDB;dateech;8;0;;;;?
Fiches_MvtM;InnoDB;numcol;9;3;;utf8_unicode_ci;;?
Fiches_MvtM;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_MvtM;InnoDB;numlot;9;10;;utf8_unicode_ci;;?
Fiches_MvtM;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_MvtM;InnoDB;montantd;7;0;;;;?
Fiches_MvtM;InnoDB;montantc;7;0;;;;?
Fiches_MvtM;InnoDB;validee;1;0;;;;?
Fiches_MvtM;InnoDB;provisoire;1;0;;;;?
Fiches_MvtM;InnoDB;tresorerie;1;0;;;;?
Fiches_MvtM;InnoDB;pointee;1;0;;;;?
Fiches_MvtM;InnoDB;nrlv;4;0;;;;?
Fiches_MvtM;InnoDB;lettree;1;0;;;;?
Fiches_MvtM;InnoDB;cloturee;1;0;;;;?
Fiches_MvtM;InnoDB;dteval;8;0;;;;?
Fiches_MvtM;InnoDB;relance;4;0;;;;?
Fiches_MvtM;InnoDB;export;9;1;;utf8_unicode_ci;;?
Fiches_MvtM;InnoDB;control;9;40;;utf8_unicode_ci;;?
Fiches_MvtM;InnoDB;lind2;4;0;;;;?
Fiches_MvtM;InnoDB;lind;-1;0;;;*;?
Fiches_MvtM;InnoDB;datem;8;0;;;;?
Fiches_MvtM;InnoDB;supprimee;1;0;;;;?
Fiches_MvtM1;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_MvtM1;InnoDB;numero;4;0;;;;?
Fiches_MvtM1;InnoDB;numerodef;4;0;;;;?
Fiches_MvtM1;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_MvtM1;InnoDB;collectif;4;0;;;;?
Fiches_MvtM1;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_MvtM1;InnoDB;dte;8;0;;;;?
Fiches_MvtM1;InnoDB;datee;8;0;;;;?
Fiches_MvtM1;InnoDB;dateech;8;0;;;;?
Fiches_MvtM1;InnoDB;numcol;9;3;;utf8_unicode_ci;;?
